Medal_ID,Medal_Name,Acronym,Slang,Service,Precedence,Category,Bong_Score,Ribbon_Link,Wiki_Link
cw-ch-joint,Order of Companions,CH,-,UK,29,Order,40,https://upload.wikimedia.org/wikipedia/commons/a/a0/Order_of_the_Companions_of_Honour_Ribbon.gif,https://en.wikipedia.org/wiki/Order_of_the_Companions_of_Honour
cw-dso-joint,Dist. Service Order,DSO,DSO,UK,30,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Dso-ribbon.svg/1920px-Dso-ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Service_Order
can-cc-ord,Order of Canada (Companion),CC,-,CAN,31,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/9/91/CAN_Order_of_Canada_Companion_ribbon.svg/1920px-CAN_Order_of_Canada_Companion_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Canada
can-oc-ord,Order of Canada (Officer),OC,-,CAN,32,Order,30,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8f/CAN_Order_of_Canada_Officer_ribbon.svg/1920px-CAN_Order_of_Canada_Officer_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Canada
can-cm-ord,Order of Canada (Member),CM,-,CAN,33,Order,20,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/CAN_Order_of_Canada_Member_ribbon.svg/1920px-CAN_Order_of_Canada_Member_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Canada
cw-dsc-joint,Dist. Service Cross,DSC,DSC,UK,35,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/UK_Distinguished_Service_Cross_BAR.svg/1920px-UK_Distinguished_Service_Cross_BAR.svg.png,https://en.wikipedia.org/wiki/Distinguished_Service_Cross_(United_Kingdom)
cw-mc-joint,Military Cross,MC,MC,UK,36,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Military_cross_BAR.svg/1920px-Military_cross_BAR.svg.png,https://en.wikipedia.org/wiki/Military_Cross
cw-dfc-joint,Dist. Flying Cross,DFC,DFC,UK,37,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/United_Kingdom_Distinguished_Flying_Cross_ribbon.svg/1920px-United_Kingdom_Distinguished_Flying_Cross_ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Flying_Cross_(United_Kingdom)
cw-afc-joint,Air Force Cross,AFC,AFC,UK,38,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7a/UK_AFC_ribbon.svg/1920px-UK_AFC_ribbon.svg.png,https://en.wikipedia.org/wiki/Air_Force_Cross_(United_Kingdom)
can-omm-ord,Order of Military Merit (C),CMM,-,CAN,39,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/CAN_Order_of_Military_Merit_Commander_ribbon.svg/1920px-CAN_Order_of_Military_Merit_Commander_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Military_Merit_(Canada)
can-sc-valor,Star of Courage (CAN),SC,-,CAN,40,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/CAN_Star_of_Courage_BAR.svg/1920px-CAN_Star_of_Courage_BAR.svg.png,https://en.wikipedia.org/wiki/Star_of_Courage_(Canada)
cw-dcm-joint,Dist. Conduct Medal,DCM,-,UK,41,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/UK_Distinguished_Conduct_Medal_ribbon.svg/1920px-UK_Distinguished_Conduct_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Conduct_Medal
cw-cgm-joint,Conspicuous Gallantry,CGM,-,UK,42,Valor,75,https://upload.wikimedia.org/wikipedia/commons/2/2d/Ribbon_-_Conspicuous_Gallantry_Medal.png,https://en.wikipedia.org/wiki/Conspicuous_Gallantry_Medal
cw-gm-joint,George Medal,GM,-,UK,43,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/UK_George_Medal_ribbon.svg/1920px-UK_George_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/George_Medal
cw-dsm-navy,Dist. Service Medal,DSM,-,UK-N,44,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/3/39/UK_Distinguished_Service_Medal_ribbon.svg/1920px-UK_Distinguished_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Service_Medal_(United_Kingdom)
cw-mm-army,Military Medal,MM,-,UK-A,45,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/UK_Military_Medal_ribbon.svg/1920px-UK_Military_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Military_Medal
cw-dfm-af,Dist. Flying Medal,DFM,-,UK-F,46,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Distinguished_Flying_Medal_ribbon.svg/1920px-Distinguished_Flying_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Flying_Medal
cw-afm-af,Air Force Medal,AFM,-,UK-F,47,Valor,75,https://upload.wikimedia.org/wikipedia/commons/b/b3/Ribbon_-_Air_Force_Medal.png,https://en.wikipedia.org/wiki/Air_Force_Medal
cw-qgm-joint,Queen's Gallantry Medal,QGM,-,UK,48,Valor,75,https://upload.wikimedia.org/wikipedia/commons/e/ed/Queens_Gallantry_Medal_UK_ribbon.png,https://en.wikipedia.org/wiki/Queen%27s_Gallantry_Medal
can-mb-valor,Medal of Bravery (CAN),MB,-,CAN,50,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/CAN_Medal_of_Bravery_BAR.svg/1920px-CAN_Medal_of_Bravery_BAR.svg.png,https://en.wikipedia.org/wiki/Medal_of_Bravery_(Canada)
can-omm-off,Order of Mil. Merit (Off),OMM,-,CAN,51,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/CAN_Order_of_Military_Merit_Commander_ribbon.svg/1920px-CAN_Order_of_Military_Merit_Commander_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Military_Merit_(Canada)
can-omm-mem,Order of Mil. Merit (Mem),MMM,-,CAN,52,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/CAN_Order_of_Military_Merit_Commander_ribbon.svg/1920px-CAN_Order_of_Military_Merit_Commander_ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_Military_Merit_(Canada)
cw-be-cbe,Order of Brit. Empire (C),CBE,-,UK,55,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Order_of_the_British_Empire_%28Civil%29_Ribbon.svg/1920px-Order_of_the_British_Empire_%28Civil%29_Ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_the_British_Empire
cw-be-obe,Order of Brit. Empire (O),OBE,-,UK,60,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Order_of_the_British_Empire_%28Military%29_Ribbon.svg/1920px-Order_of_the_British_Empire_%28Military%29_Ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_the_British_Empire
cw-be-mbe,Order of Brit. Empire (M),MBE,-,UK,65,Order,40,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Order_of_the_British_Empire_%28Military%29_Ribbon.svg/1920px-Order_of_the_British_Empire_%28Military%29_Ribbon.svg.png,https://en.wikipedia.org/wiki/Order_of_the_British_Empire
cw-rrc-1,Royal Red Cross (Class I),RRC,-,UK,68,Order,40,https://upload.wikimedia.org/wikipedia/commons/5/52/Royal_Red_Cross_%28UK%29_ribbon.png,https://en.wikipedia.org/wiki/Royal_Red_Cross
cw-rrc-2,Royal Red Cross (Class II),ARRC,-,UK,69,Order,40,https://upload.wikimedia.org/wikipedia/commons/5/52/Royal_Red_Cross_%28UK%29_ribbon.png,https://en.wikipedia.org/wiki/Royal_Red_Cross
us-dsm-af,Dist. Service Medal (AF),DSM,-,F,70,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/U.S._Army_Distinguished_Service_Medal_ribbon.svg/1920px-U.S._Army_Distinguished_Service_Medal_ribbon.svg.png,https://www.google.com/search?q=https://en.wikipedia.org/wiki/Distinguished_Service_Medal_(U.S._Air_Force)
us-dsm-cg,Dist. Service Medal (CG),DSM,-,CG,71,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/U.S._Army_Distinguished_Service_Medal_ribbon.svg/1920px-U.S._Army_Distinguished_Service_Medal_ribbon.svg.png,https://www.google.com/search?q=https://en.wikipedia.org/wiki/Distinguished_Service_Medal_(U.S._Coast_Guard)
us-dss-medal,Defense Superior Svc,DSSM,-,ALL,72,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Defense_Superior_Service_Medal_ribbon.svg/1920px-Defense_Superior_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Defense_Superior_Service_Medal
us-lom-joint,Legion of Merit,LOM,LOM,ALL,73,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Legion_of_Merit_ribbon.svg/1920px-Legion_of_Merit_ribbon.svg.png,https://en.wikipedia.org/wiki/Legion_of_Merit
us-dfc-joint,Dist. Flying Cross,DFC,DFC,ALL,74,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Distinguished_Flying_Cross_ribbon.svg/1920px-Distinguished_Flying_Cross_ribbon.svg.png,https://en.wikipedia.org/wiki/Distinguished_Flying_Cross_(United_States)
us-air-medal,Air Medal,AM,-,ALL,75,Valor,75,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Air_Medal_ribbon.svg/1920px-Air_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Air_Medal
us-aerial-ach,Aerial Achievement Medal,AAM,-,F,76,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Aerial_Achievement_Medal_ribbon.svg/1920px-Aerial_Achievement_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Aerial_Achievement_Medal
us-com-joint,Joint Svc Commendation,JSCM,-,ALL,80,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Joint_Service_Commendation_Medal_ribbon.svg/1920px-Joint_Service_Commendation_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Joint_Service_Commendation_Medal
us-com-army,Army Commendation,ARCOM,-,A,81,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Army_Commendation_Medal_ribbon.svg/1920px-Army_Commendation_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Commendation_Medal
,Navy/MC Commendation,NAM,-,NM,82,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/90/Navy_and_Marine_Corps_Commendation_Medal_ribbon.svg/1920px-Navy_and_Marine_Corps_Commendation_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Commendation_Medal
us-com-af,AF Commendation,AFCM,-,F,83,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Air_and_Space_Commendation_Medal_ribbon.svg/1920px-Air_and_Space_Commendation_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Commendation_Medal
us-com-cg,CG Commendation,CGCM,-,CG,84,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Joint_Service_Commendation_Medal_ribbon.svg/1920px-Joint_Service_Commendation_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Commendation_Medal
us-ach-joint,Joint Svc Achievement,JSAM,-,ALL,85,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Army_Achievement_Medal_ribbon.svg/1920px-Army_Achievement_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Achievement_Medal
us-ach-army,Army Achievement,AAM,-,A,86,Service,0,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Navy_and_Marine_Corps_Achievement_Medal_ribbon.svg/1920px-Navy_and_Marine_Corps_Achievement_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Achievement_Medal
cw-14-star,1914 Star,-,Mons Star,UK/CAN,90,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/d/da/Ribbon_-_1914_Star.png,https://en.wikipedia.org/wiki/1914_Star
cw-15-star,1914-15 Star,-,-,UK/CAN,91,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/1914_Star_BAR.svg/1920px-1914_Star_BAR.svg.png,https://en.wikipedia.org/wiki/1914%E2%80%9315_Star
cw-bwm-ww1,British War Medal,BWM,-,UK/CAN,92,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/British_War_Medal_BAR.svg/1920px-British_War_Medal_BAR.svg.png,https://en.wikipedia.org/wiki/British_War_Medal
cw-vic-ww1,Victory Medal (WWI),-,-,UK/CAN,93,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/8/81/Ribbon_-_Victory_Medal.png,https://en.wikipedia.org/wiki/Victory_Medal_(United_Kingdom)
us-vic-ww1,WWI Victory Medal,-,-,ALL,94,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/World_War_I_Victory_Medal_ribbon.svg/1920px-World_War_I_Victory_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/World_War_I_Victory_Medal_(United_States)
us-army-occ1,Army of Occ. (Germany),-,-,A,95,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Army_of_Occupation_of_Germany_ribbon.svg/1920px-Army_of_Occupation_of_Germany_ribbon.svg.png,https://en.wikipedia.org/wiki/Army_of_Occupation_of_Germany_Medal
cw-39-star,1939-1945 Star,-,-,UK/CAN,96,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/3/32/Ribbon_-_1939-45_Star.png,https://en.wikipedia.org/wiki/1939%E2%80%931945_Star
cw-atl-star,Atlantic Star,-,-,UK/CAN,97,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/1/17/Ribbon_-_Atlantic_Star.png,https://en.wikipedia.org/wiki/Atlantic_Star
cw-ace-star,Air Crew Europe Star,-,-,UK/CAN,98,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/3/32/Ribbon_-_Air_Crew_Europe_Star.png,https://en.wikipedia.org/wiki/Air_Crew_Europe_Star
cw-afr-star,Africa Star,-,-,UK/CAN,99,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/d/db/Ribbon_-_Africa_Star.png,https://en.wikipedia.org/wiki/Africa_Star
cw-pac-star,Pacific Star,-,-,UK/CAN,100,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Pacific_Star_BAR.svg/1920px-Pacific_Star_BAR.svg.png,https://en.wikipedia.org/wiki/Pacific_Star
cw-bur-star,Burma Star,-,The Jungle Star,UK/CAN,101,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/1/1b/Ribbon_-_Burma_Star.png,https://en.wikipedia.org/wiki/Burma_Star
cw-ita-star,Italy Star,-,-,UK/CAN,102,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Italy_Star_1945.png/1920px-Italy_Star_1945.png,https://en.wikipedia.org/wiki/Italy_Star
cw-fg-star,France & Germany Star,-,F&G Star,UK/CAN,103,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/France_and_Germany_Star_BAR.svg/1920px-France_and_Germany_Star_BAR.svg.png,https://en.wikipedia.org/wiki/France_and_Germany_Star
cw-def-med,Defence Medal,-,-,UK/CAN,110,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Defence_Medal_BAR.svg/1920px-Defence_Medal_BAR.svg.png,https://en.wikipedia.org/wiki/Defence_Medal_(United_Kingdom)
cw-war-med,War Medal 1939-1945,-,-,UK/CAN,111,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/War_Medal_39-45_BAR.svg/1920px-War_Medal_39-45_BAR.svg.png,https://en.wikipedia.org/wiki/War_Medal_1939%E2%80%931945
can-vol-svc,Cdn. Volunteer Svc Medal,CVSM,-,CAN,112,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Canadian_Volunteer_Service_Medal_BAR.svg/1920px-Canadian_Volunteer_Service_Medal_BAR.svg.png,https://en.wikipedia.org/wiki/Canadian_Volunteer_Service_Medal
us-n-def-svc,National Defense Svc,NDSM,The Firewatch,ALL,120,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/National_Defense_Service_Medal_ribbon.svg/1920px-National_Defense_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/National_Defense_Service_Medal
us-kor-svc,Korean Service Medal,KSM,-,ALL,121,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Korean_Service_Medal_ribbon.svg/1920px-Korean_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Korean_Service_Medal
cw-kor-med,Korea Medal (CW),-,-,UK/CAN,122,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Korea_Medal.svg/1920px-Korea_Medal.svg.png,https://en.wikipedia.org/wiki/Korea_Medal
cw-un-kor,UN Korea Medal,-,-,ALL,123,Foreign,20,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/United_Nations_Service_Medal_Korea_ribbon.svg/1920px-United_Nations_Service_Medal_Korea_ribbon.svg.png,https://en.wikipedia.org/wiki/United_Nations_Service_Medal_Korea
us-ant-svc,Antarctica Service,-,-,ALL,130,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Antarctica_Service_Medal_ribbon.svg/1920px-Antarctica_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Antarctica_Service_Medal
us-af-exped,Armed Forces Exped.,AFEM,-,ALL,140,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Armed_Forces_Expeditionary_Medal_ribbon.svg/1920px-Armed_Forces_Expeditionary_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Armed_Forces_Expeditionary_Medal
us-vnm-svc,Vietnam Service Medal,VSM,-,ALL,150,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Vietnam_Service_Medal_ribbon.svg/1920px-Vietnam_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Vietnam_Service_Medal
us-sw-asia,Southwest Asia Service,SWASM,-,ALL,160,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Southwest_Asia_Service_Medal_ribbon.svg/1920px-Southwest_Asia_Service_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Southwest_Asia_Service_Medal
can-sw-asia,SW Asia Service (CAN),SWASM,-,CAN,161,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/f/f3/SWASM_Ribbon.png,https://en.wikipedia.org/wiki/South-West_Asia_Service_Medal
us-kos-camp,Kosovo Campaign,-,-,ALL,170,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Kosovo_Campaign_Medal_ribbon.svg/1920px-Kosovo_Campaign_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Kosovo_Campaign_Medal
us-afg-camp,Afghanistan Campaign,ACM,-,ALL,180,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0f/Afghanistan_Campaign_Medal_ribbon.svg/1920px-Afghanistan_Campaign_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Afghanistan_Campaign_Medal
us-irq-camp,Iraq Campaign Medal,ICM,-,ALL,181,Campaign,0,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Iraq_Campaign_Medal_ribbon.svg/1920px-Iraq_Campaign_Medal_ribbon.svg.png,https://en.wikipedia.org/wiki/Iraq_Campaign_Medal
